A/HongKong/34430/2009	A/HongKong/1985/2009	A/HK/1985/09_F21/09	nimr-feb-2010-table12_96	1280	hi	
A/HongKong/2/1994	A/Netherlands/18/1994	NL/18/94	Smith2004_2633	240	hi	
A/HongKong/1952/2009	A/Brisbane/10/2007	A/Bris/10/07_F29/08	nimr-feb-2010-table13_56	320	hi	
A/HongKong/32/1995	A/Netherlands/18/1994	NL/18/94	Smith2004_2851	160	hi	
A/Hiroshima/52/2005	A/California/7/2004	CALIFORNIA/7/2004-MELB	Russell2008_3909	173	hi	
A/HongKong/1985/2009	A/HongKong/1952/2009	A/HK/1952/09_F22/09	nimr-feb-2010-table12_59	160	hi	
A/HongKong/357/1996	A/Guangdong/25/1993	GD/25/93	Smith2004_3118	160	hi	
A/HongKong/1/1997	A/Netherlands/218/1995	NL/218/95	Smith2004_3206	235	hi	
A/HongKong/357/1996	A/Finland/338/1995	FI/338/95	Smith2004_3121	784	hi	
A/HongKong/20/1996	A/Johannesburg/33/1994	JO/33/94	Smith2004_3080	254	hi	
A/HongKong/1952/2009	A/Finland/9/2008	A/Fin/9/08_F12/088	nimr-feb-2010-table12_48	<40	hi	
A/HongKong/34430/2009	A/Finland/9/2008	A/Fin/9/08_F12/088	nimr-feb-2010-table12_93	<40	hi	
A/Hiroshima/52/2005	A/Hiroshima/33/2006	HIROSHIMA/33-NO-2/2006-NIID	Russell2008_3924	552	hi	
A/HongKong/1985/2009	A/HongKong/1985/2009	A/HK/1985/09_F21/09	nimr-feb-2010-table13_72	1280	hi	
A/HongKong/357/1996	A/Lyon/2279/1995	LY/2279/95	Smith2004_3124	960	hi	
A/HongKong/107/1971	A/Beijing/353/1989	BE/353/89	Smith2004_228	<10	hi	
A/HongKong/357/1996	A/HongKong/34/1990	HK/34/90	Smith2004_3116	100	hi	
A/HongKong/20/1996	A/Lyon/1149/1991	LY/1149/91	Smith2004_3072	160	hi	
A/HongKong/1952/2009	A/HongKong/1985/2009	A/HK/1985/09_F21/09	nimr-feb-2010-table12_51	1280	hi	
A/HongKong/34430/2009	A/HongKong/34430/2009	A/HK/34430/09_F4/10	nimr-sep-2010-table8_63	320	hi	
A/Hiroshima/52/2005	A/HongKong/4593/2004	HONG-KONG/4593-LOT-2005-075/2004-CDC	Russell2008_3886	120	hi	
A/HongKong/1985/2009	A/HongKong/26560/2009	A/HK/26560/09_CDCF38/10	nimr-feb-2010-table13_75	640	hi	
A/HongKong/357/1996	A/Nanchang/933/1995	NA/933/95	Smith2004_3123	320	hi	
A/HongKong/107/1971	A/Guizhou/54/1989	GU/54/89	Smith2004_227	<10	hi	
A/HongKong/357/1996	A/Shandong/9/1993	SD/9/93	Smith2004_3117	400	hi	
A/HongKong/20/1996	A/Netherlands/1/1995	NL/1/95	Smith2004_3073	195	hi	
A/HongKong/1952/2009	A/HongKong/26560/2009	A/HK/26560/09_CDCF38/10	nimr-feb-2010-table13_64	2560	hi	
A/HongKong/34430/2009	A/Wisconsin/67/2005	A/Wis/67/05_F1/06	nimr-feb-2010-table12_90	<40	hi	
A/Hiroshima/52/2005	A/Kitakyushu/5/2006	KITAKYUSHU/5-NO-2/2006-NIID	Russell2008_3928	320	hi	
A/HongKong/1985/2009	A/HongKong/34430/2009	A/HK/34430/09_F4/10	nimr-sep-2010-table8_36	320	hi	
A/HongKong/358/1996	A/Beijing/32/1992	BE/32A/92	Smith2004_3130	60	hi	
A/HongKong/107/1971	A/Sichuan/2/1987	SI/2/87	Smith2004_224	<10	hi	
A/HongKong/358/1996	A/Finland/338/1995	FI/338/95	Smith2004_3136	240	hi	
A/HongKong/20/1996	A/Netherlands/47/1995	NL/47/95	Smith2004_3083	640	hi	
A/HongKong/1952/2009	A/Wisconsin/15/2009	A/Wis/15/09_F24/09	nimr-feb-2010-table12_53	320	hi	
A/HongKong/357/1996	A/Lyon/1149/1991	LY/1149/91	Smith2004_3111	160	hi	
A/Hiroshima/52/2005	A/Okinawa/22/2005	OKINAWA/22-NO-2/2005-NIID	Russell2008_3935	320	hi	
A/HongKong/1985/2009	A/Perth/16/2009	A/Perth/16/09_F25/09	nimr-feb-2010-table12_61	640	hi	
A/HongKong/358/1996	A/Nanchang/933/1995	NA/933/95	Smith2004_3138	240	hi	
A/HongKong/107/1971	A/Texas/1/1977	TE/1B/77	Smith2004_225	<10	hi	
A/HongKong/358/1996	A/Geneva/AI9509/1995	GE/A9509/95	Smith2004_3135	320	hi	
A/HongKong/20/1996	A/Netherlands/5/1998	NL/5/98	Smith2004_3090	1280	hi	
A/HongKong/1985/2009	A/Finland/9/2008	A/Fin/9/08_F12/088	nimr-feb-2010-table12_57	<40	hi	
A/HongKong/38/1995	A/Beijing/32/1992	BE/32A/92	Smith2004_2897	480	hi	
A/Hiroshima/52/2005	A/Tokyo/1035/2004	TOKYO/1035-NO-1/2004-NIID	Russell2008_3938	320	hi	
A/HongKong/1985/2009	A/Uruguay/716/2007	A/Uru/716/07_F26/08	nimr-feb-2010-table13_68	160	hi	
A/HongKong/38/1995	A/Finland/338/1995	FI/338/95	Smith2004_2903	1280	hi	
A/HongKong/1550/2002	A/Beijing/178/2002	BEIJING/178-LOT-2003-31/2002-CDC	Russell2008_2862	280	hi	
A/HongKong/358/1996	A/HongKong/34/1990	HK/34/90	Smith2004_3131	60	hi	
A/HongKong/20/1996	A/Sydney/5/1997	SY/5B/97	Smith2004_3089	1002	hi	
A/HongKong/1985/2009	A/Victoria/208/2009	A/Vic/208/09_F7/10	nimr-sep-2010-table8_37	<40	hi	
A/HongKong/3969/2011	A/Iowa/19/2010	A/Iowa/19/10_CDC	nimr-sep-2011-2011-09-13_102	640	hi	
A/Hiroshima/52/2005	A/Wisconsin/68/2005	WISCONSIN/68-LOT-2006-051/2005-CDC	Russell2008_3885	288	hi	
A/HongKong/1985/2009	A/Wisconsin/67/2005	A/Wis/67/05_F1/06	nimr-feb-2010-table13_66	80	hi	
A/HongKong/38/1995	A/Geneva/AI9509/1995	GE/A9509/95	Smith2004_2902	2560	hi	
A/HongKong/1550/2002	A/Ishikawa/102/2002	ISHIKAWA/102/2002-NIID	Russell2008_2885	1250	hi	
A/HongKong/358/1996	A/Lyon/1149/1991	LY/1149/91	Smith2004_3126	80	hi	
A/HongKong/26560/2009	A/Perth/16/2009	A/Perth/16/09_F25/09	nimr-feb-2010-table13_106	1280	hi	
A/HongKong/20/1996	A/Guangdong/25/1993	GD/25/93	Smith2004_3079	80	hi	
A/HongKong/3969/2011	A/Iowa/19/2010	A/Iowa/19/10_F15/11	nimr-feb-2012-2012-01-18_62	320	hi	
A/HongKong/1/1968	A/Beijing/32/1992	BE/32V/92	Smith2004_71	<10	hi	
A/HongKong/2/1994	A/Beijing/353/1989	BE/353/89	Smith2004_2624	160	hi	
A/HongKong/38/1995	A/Nanchang/933/1995	NA/933/95	Smith2004_2905	80	hi	
A/HongKong/1550/2002	A/Korea/770/2002	KOREA/770-LOT-2003-30/2002-CDC	Russell2008_2852	373	hi	
A/HongKong/38/1995	A/Netherlands/1/1995	NL/1/95	Smith2004_2894	1280	hi	
A/HongKong/2831/2005	A/California/7/2004	CALIFORNIA/7-LOT-2005-047/2004-CDC	Russell2008_2745	240	hi	
A/HongKong/20/1996	A/HongKong/34/1990	HK/34/90	Smith2004_3077	80	hi	
A/HongKong/3969/2011	A/Perth/10/2010	A/Perth/10/10_F03/11	nimr-feb-2012-2012-01-11_59	320	hi	
A/HongKong/1/1968	A/England/42/1972	EN/42/72	Smith2004_49	2560	hi	
A/HongKong/2/1994	A/Guangdong/25/1993	GD/25/93	Smith2004_2629	1120	hi	
A/HongKong/38/1995	A/Netherlands/172/1996	NL/172/96	Smith2004_2896	640	hi	
A/HongKong/1550/2002	A/Panama/2007/1999	PANAMA/2007-LOT-2003-20/1999-CDC	Russell2008_2868	960	hi	
A/HongKong/3969/2011	A/Iowa/19/2010	A/Iowa/19/10_F15/11	nimr-feb-2012-2012-01-11_62	320	hi	
A/HongKong/2831/2005	A/HongKong/218/2006	HONG-KONG/218-LOT-2006-123/2006-CDC	Russell2008_2752	853	hi	
A/HongKong/218/2006	A/NewYork/55/2004	NEW-YORK/55-LOT-2006-100/2004-CDC	Russell2008_2837	160	hi	
A/HongKong/3969/2011	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-09-13_93	640	hi	
A/HongKong/1/1968	A/Johannesburg/33/1994	A/Jhb/33/94	Hay2001_10	<40	hi	
A/HongKong/2/1994	A/Lyon/2279/1995	LY/2279/95	Smith2004_2632	280	hi	
A/HongKong/38/1995	A/Netherlands/47/1995	NL/47/95	Smith2004_2904	640	hi	
A/HongKong/1952/2009	A/HongKong/1952/2009	A/HK/1952/09_F22/09	nimr-feb-2010-table12_50	160	hi	
A/HongKong/3969/2011	A/Perth/16/2009	A/Perth/16/09_F35/11	nimr-feb-2012-2012-01-11_55	160	hi	
A/HongKong/2831/2005	A/Lyon/1331/2006	LYON/1331-LOT-2007-071/2006-CDC	Russell2008_2724	400	hi	
A/HongKong/218/2006	A/Victoria/512/2005	VICTORIA/512-LOT-2006-085/2005-CDC	Russell2008_2844	80	hi	
A/HongKong/3969/2011	A/Victoria/208/2009	A/Vic/208/09_F7/10	nimr-feb-2012-2012-01-18_56	160	hi	
A/HongKong/1/1968	A/Leningrad/360/1986	LE/360/86	Smith2004_52	<10	hi	
A/HongKong/20/1996	A/Auckland/10/1997	AU/10/97	Smith2004_3088	640	hi	
A/HongKong/3969/2011	A/Brisbane/10/2007	A/Bris/10/07_F29/09	nimr-feb-2012-2012-01-18_54	80	hi	
A/HongKong/1952/2009	A/Perth/16/2009	A/Perth/16/09_F25/09	nimr-feb-2010-table13_62	1280	hi	
A/HongKong/3969/2011	A/Stockholm/18/2011	A/Stock/18/11_F28/11	nimr-feb-2012-2012-01-11_61	320	hi	
A/HongKong/2831/2005	A/Wisconsin/19/2004	WISCONSIN/19-LOT-2005-037/2004-CDC	Russell2008_2796	46	hi	
A/HongKong/280/1997	A/Brisbane/8/1996	BR/8/96	Smith2004_3260	923	hi	
A/HongKong/42/1996	A/Brisbane/8/1996	BR/8/96	Smith2004_3106	151	hi	
A/HongKong/1/1968	A/Lyon/2279/1995	LY/2279/95	Smith2004_63	<10	hi	
A/HongKong/20/1996	A/Nanchang/933/1995	NA/933/95	Smith2004_3084	593	hi	
A/HongKong/3969/2011	A/Perth/10/2010	A/Perth/10/10_F03/11	nimr-feb-2012-2012-01-18_59	640	hi	
A/HongKong/1985/2009	A/Finland/9/2008	A/Fin/9/08_F12/088	nimr-feb-2010-table13_69	80	hi	
A/HongKong/3969/2011	A/Stockholm/18/2011	A/Stock/18/11_F28/11	nimr-sep-2011-2011-09-13_99	640	hi	
A/HongKong/2831/2005	A/Wisconsin/3/2007	WISCONSIN/3-LOT-2007-089-NEW/2007-CDC	Russell2008_2730	80	hi	
A/HongKong/280/1997	A/Netherlands/1/1995	NL/1/95	Smith2004_3254	80	hi	
A/HongKong/42/1996	A/Guangdong/25/1993	GD/25/93	Smith2004_3099	200	hi	
A/HongKong/1/1968	A/Netherlands/1/1995	NL/1/95	Smith2004_53	<10	hi	
A/HongKong/218/2006	A/Brazil/1742/2005	BRAZIL/1742-LOT-2006-016/2005-CDC	Russell2008_2814	240	hi	
A/HongKong/3969/2011	A/Stockholm/18/2011	A/Stock/18/11_F28/11	nimr-feb-2012-2012-01-18_61	640	hi	
A/HongKong/1985/2009	A/Johannesburg/15/2008	A/Jhb/15/08_F22/08	nimr-feb-2010-table12_58	<40	hi	
A/HongKong/3969/2011	A/Victoria/210/2009	A/Vic/210/09_F11/10	nimr-sep-2011-2011-09-13_95	320	hi	
A/HongKong/2831/2005	A/Wisconsin/67/2005	WISCONSIN/67-LOT-2006-070/2005-CDC	Russell2008_2723	218	hi	
A/HongKong/280/1997	A/Netherlands/172/1996	NL/172/96	Smith2004_3256	863	hi	
A/HongKong/42/1996	A/Nanchang/933/1995	NA/933/95	Smith2004_3104	49	hi	
A/HongKong/1/1968	A/Netherlands/172/1996	NL/172/96	Smith2004_55	<10	hi	
A/HongKong/218/2006	A/California/7/2004	CALIFORNIA/7-LOT-2005-047/2004-CDC	Russell2008_2815	261	hi	
A/HongKong/3969/2011	A/Victoria/208/2009	A/Vic/208/09_F7/10	nimr-feb-2012-2012-01-11_56	80	hi	
A/HongKong/1985/2009	A/Perth/16/2009	A/Perth/16/09_F25/09	nimr-sep-2010-table8_34	160	hi	
A/HongKong/42/1996	A/Beijing/32/1992	BE/32A/92	Smith2004_3096	90	hi	
A/HongKong/3/1995	A/Netherlands/1/1995	NL/1/95	Smith2004_2867	2560	hi	
A/HongKong/280/1997	A/Singapore/1/1996	SP/1/96	Smith2004_3259	640	hi	
A/HongKong/434/1996	A/Beijing/32/1992	BE/32A/92	Smith2004_3145	80	hi	
A/HongKong/1/1968	A/PortChalmers/1/1973	PC/1/73	Smith2004_50	53	hi	
A/HongKong/218/2006	A/HongKong/218/2006	HONG-KONG/218-LOT/2006-CDC	Russell2008_2818	640	hi	
A/HongKong/3969/2011	A/Victoria/208/2009	A/Vic/208/09_F7/10	nimr-sep-2011-2011-09-13_94	160	hi	
A/HongKong/1985/2009	A/Wisconsin/15/2009	A/Wis/15/09_F24/09	nimr-feb-2010-table13_74	320	hi	
A/HongKong/42/1996	A/Netherlands/1/1995	NL/1/95	Smith2004_3093	1324	hi	
A/HongKong/32/1995	A/PuertoRico/413/1994	PR/413/94	Smith2004_2846	2560	hi	
A/HongKong/2831/2005	A/Victoria/512/2005	VICTORIA/512-LOT-2006-085/2005-CDC	Russell2008_2744	67	hi	
A/HongKong/434/1996	A/Singapore/1/1996	SP/1/96	Smith2004_3155	<40	hi	
A/HongKong/1/1989	A/Beijing/353/1989	BE/353/89	Smith2004_1363	320	hi	
A/HongKong/218/2006	A/HongKong/2831/2005	HONG-KONG/2831-LOT-2005-087/2005-CDC	Russell2008_2832	160	hi	
A/HongKong/3969/2011	A/Victoria/210/2009	A/Vic/210/09_F11/10	nimr-feb-2012-2012-01-11_57	160	hi	
A/HongKong/20/1996	A/Singapore/1/1996	SP/1/96	Smith2004_3086	1280	hi	
A/HongKong/42/1996	A/Netherlands/218/1995	NL/218/95	Smith2004_3094	1313	hi	
A/HongKong/34430/2009	A/HongKong/1952/2009	A/HK/1952/09_F22/09	nimr-feb-2010-table12_95	160	hi	
A/HongKong/2831/2005	A/Wisconsin/68/2005	WISCONSIN/68-LOT-2006-051/2005-CDC	Russell2008_2773	320	hi	
A/HongKong/49/1995	A/Lyon/1149/1991	LY/1149/91	Smith2004_2908	120	hi	
A/HongKong/1/1989	A/Guizhou/54/1989	GU/54/89	Smith2004_1362	10240	hi	
A/HongKong/26560/2009	A/Brisbane/10/2007	A/Bris/10/07_F29/08	nimr-feb-2010-table13_100	<40	hi	
A/HongKong/42/1996	A/Netherlands/18/1994	NL/18/94	Smith2004_3110	160	hi	
A/HongKong/218/2006	A/Brazil/1742/2005	BRAZIL/1742-LOT-2006-016/2005-CDC	Russell2008_2843	160	hi	
A/HongKong/42/1996	A/Netherlands/47/1995	NL/47/95	Smith2004_3103	320	hi	
A/HongKong/34430/2009	A/Uruguay/716/2007	A/Uru/716/07_F26/08	nimr-feb-2010-table12_92	80	hi	
A/HongKong/3/1995	A/Beijing/32/1992	BE/32A/92	Smith2004_2869	640	hi	
A/HongKong/55/1995	A/Lyon/1149/1991	LY/1149/91	Smith2004_2923	73	hi	
A/HongKong/1/1989	A/Netherlands/330/1985	NL/330/85	Smith2004_1353	320	hi	
A/HongKong/26560/2009	A/HongKong/1985/2009	A/HK/1985/09_F21/09	nimr-feb-2010-table13_105	1280	hi	
A/HongKong/434/1996	A/Nanchang/933/1995	NA/933/95	Smith2004_3153	<80	hi	
A/HongKong/218/2006	A/Hiroshima/52/2005	HIROSHIMA/52-LOT-2006-032/2005-CDC	Russell2008_2846	320	hi	
A/HongKong/49/1995	A/Finland/338/1995	FI/338/95	Smith2004_2918	1037	hi	
A/HongKong/34430/2009	A/Wisconsin/15/2009	A/Wis/15/09_F24/09	nimr-feb-2010-table12_98	640	hi	
A/HongKong/3/1995	A/Netherlands/172/1996	NL/172/96	Smith2004_2868	560	hi	
A/HongKong/55/1995	A/Netherlands/218/1995	NL/218/95	Smith2004_2925	313	hi	
A/HongKong/1/1989	A/Sichuan/2/1987	SI/2/87	Smith2004_1358	1280	hi	
A/HongKong/26560/2009	A/HongKong/26560/2009	A/HK/26560/09_CDCF38/10	nimr-feb-2010-table13_108	1280	hi	
A/HongKong/434/1996	A/Netherlands/172/1996	NL/172/96	Smith2004_3144	50	hi	
A/HongKong/218/2006	A/HongKong/2831/2005	HONG-KONG/2831-LOT-2006-122/2005-CDC	Russell2008_2840	320	hi	
A/HongKong/49/1995	A/Geneva/AI9509/1995	GE/A9509/95	Smith2004_2917	960	hi	
A/HongKong/357/1996	A/Geneva/AI9509/1995	GE/A9509/95	Smith2004_3120	640	hi	
A/HongKong/3/1995	A/Shandong/9/1993	SD/9/93	Smith2004_2871	2395	hi	
A/HongKong/56/1994	A/Beijing/353/1989	BE/353/89	Smith2004_2653	160	hi	
A/HongKong/1/1994	A/Finland/338/1995	FI/338/95	Smith2004_2618	3200	hi	
A/HongKong/2831/2005	A/Anhui/1238/2005	ANHUI/1238-LOT-2006-024/2005-CDC	Russell2008_2781	266	hi	
A/HongKong/49/1995	A/Netherlands/172/1996	NL/172/96	Smith2004_2911	960	hi	
A/HongKong/218/2006	A/NewYork/55/2004	NEW-YORK/55-LOT-2006-100/2004-CDC	Russell2008_2808	228	hi	
A/HongKong/55/1994	A/Guangdong/25/1993	GD/25/93	Smith2004_2645	2326	hi	
A/HongKong/358/1996	A/Netherlands/18/1994	NL/18/94	Smith2004_3140	240	hi	
A/HongKong/3170/2010	A/Alabama/5/2010	AL/5	Cox2011_68	640	hi	
A/HongKong/56/1994	A/Guangdong/25/1993	GD/25/93	Smith2004_2658	4480	hi	
A/HongKong/1/1997	A/Netherlands/18/1994	NL/18/94	Smith2004_3221	160	hi	
A/HongKong/2831/2005	A/Anhui/1239/2005	ANHUI/1239-LOT-2006-025/2005-CDC	Russell2008_2771	180	hi	
A/HongKong/55/1994	A/Beijing/32/1992	BE/32B/92	Smith2004_2641	160	hi	
A/HongKong/26560/2009	A/Finland/9/2008	A/Fin/9/08_F12/088	nimr-feb-2010-table13_102	<40	hi	
A/HongKong/55/1994	A/Netherlands/18/1994	NL/18/94	Smith2004_2649	2240	hi	
A/HongKong/38/1995	A/Netherlands/218/1995	NL/218/95	Smith2004_2895	1280	hi	
A/HongKong/3170/2010	A/Uruguay/716/2007	UY/716	Cox2011_63	40	hi	
A/Idaho/2008/2003	A/Sofia/141/2003	SOFIA/141-LOT-2003-99/2003-CDC	Russell2008_2214	320	hi	
A/HongKong/107/1971	A/England/42/1972	EN/42/72	Smith2004_219	320	hi	
A/HongKong/2831/2005	A/Canada/1212/2006	CANADA/1212-LOT-2007-048/2006-CDC	Russell2008_2728	274	hi	
A/HongKong/55/1994	A/Lyon/2279/1995	LY/2279/95	Smith2004_2648	1920	hi	
A/HongKong/26560/2009	A/Johannesburg/15/2008	A/Jhb/15/08_F22/08	nimr-feb-2010-table13_103	<40	hi	
A/HongKong/55/1995	A/Auckland/10/1997	AU/10/97	Smith2004_2939	320	hi	
A/HongKong/3969/2011	A/Alaska/5/2010	A/Ala/5/10_F27/10	nimr-feb-2012-2012-01-11_58	320	hi	
A/HongKong/32/1995	A/Guangdong/25/1993	GD/25/93	Smith2004_2847	2930	hi	
A/Idaho/2008/2003	A/Texas/40/2003	TEXAS/40-LOT-2004-029/2003-CDC	Russell2008_2204	160	hi	
A/HongKong/1550/2002	A/Fujian/140/2000	FUJIAN/140/2000-MELB	Russell2008_2871	2413	hi	
A/HongKong/2831/2005	A/Florida/2/2006	FLORIDA/2-LOT-2007-033-NEW/2006-CDC	Russell2008_2748	320	hi	
A/HongKong/55/1994	A/Madrid/G252/1993	MA/G252/93	Smith2004_2635	320	hi	
A/HongKong/26560/2009	A/Wisconsin/15/2009	A/Wis/15/09_F24/09	nimr-feb-2010-table13_107	80	hi	
A/HongKong/55/1995	A/Beijing/32/1992	BE/32A/92	Smith2004_2927	1120	hi	
A/HongKong/3969/2011	A/Alaska/5/2010	A/Ala/5/10_F27/10	nimr-feb-2012-2012-01-18_58	320	hi	
A/HongKong/32/1995	A/Netherlands/172/1996	NL/172/96	Smith2004_2841	320	hi	
A/Idaho/2008/2003	A/Wellington/1/2004	WELLINGTON/1-LOT-2004-093/2004-CDC	Russell2008_2200	<10	hi	
A/HongKong/1550/2002	A/Guangzhou/405/2002	GUANGZHOU/405-LOT-2002-68/2002-CDC	Russell2008_2864	906	hi	
A/HongKong/2831/2005	A/Ukraine/13/2006	UKRAINE/13-LOT-2006-134-NEW/2006-CDC	Russell2008_2759	320	hi	
A/HongKong/55/1995	A/Netherlands/47/1995	NL/47/95	Smith2004_2934	489	hi	
A/HongKong/280/1997	A/Lyon/2279/1995	LY/2279/95	Smith2004_3258	320	hi	
A/HongKong/734/2001	A/Panama/2007/1999	A/Pan/2007/99_nimr02	nimr-annual-2002_32	640	hi	
A/HongKong/42/1996	A/Auckland/10/1997	AU/10/97	Smith2004_3107	320	hi	
A/HongKong/34430/2009	A/Wisconsin/15/2009	A/Wis/15/09_F24/09	nimr-sep-2010-table8_62	80	hi	
A/Incheon/677/2006	A/Gunma/16/2005	GUNMA/16-NO-2/2005-NIID	Russell2008_2953	640	hi	
A/HongKong/1550/2002	A/Kumamoto/102/2002	KUMAMOTO/102-AL/2002-NIID	Russell2008_2886	1280	hi	
A/HongKong/2831/2005	A/Wellington/1/2004	WELLINGTON/1-LOT-2004-093/2004-CDC	Russell2008_2800	30	hi	
A/HongKong/55/1995	A/Sydney/5/1997	SY/5B/97	Smith2004_2940	80	hi	
A/HongKong/280/1997	A/Netherlands/218/1995	NL/218/95	Smith2004_3255	108	hi	
A/Incheon/677/2006	A/Honduras/93/2005	HONDURAS/93-LOT-2006-097/2005-CDC	Russell2008_2941	480	hi	
A/HongKong/42/1996	A/Johannesburg/33/1994	JO/33/94	Smith2004_3100	957	hi	
A/HongKong/357/1996	A/Netherlands/172/1996	NL/172/96	Smith2004_3114	2560	hi	
A/Incheon/677/2006	A/Hiroshima/52/2005	HIROSHIMA/52-LOT-2006-032/2005-CDC	Russell2008_2950	320	hi	
A/HongKong/1550/2002	A/Panama/2007/1999	PANAMA/2007/1999-MELB	Russell2008_2878	2157	hi	
A/HongKong/2831/2005	A/Wisconsin/67/2005	WISCONSIN/67-LOT-2006-031/2005-CDC	Russell2008_2755	920	hi	
A/HongKong/56/1994	A/Netherlands/18/1994	NL/18/94	Smith2004_2662	400	hi	
A/HongKong/2831/2005	A/Anhui/1239/2005	ANHUI/1239-LOT-2006-025-NEW/2005-CDC	Russell2008_2793	160	hi	
A/Incheon/677/2006	A/HongKong/218/2006	HONG-KONG/218-LOT/2006-CDC	Russell2008_2951	640	hi	
A/HongKong/42/1996	A/Netherlands/5/1998	NL/5/98	Smith2004_3109	80	hi	
A/HongKong/358/1996	A/Guangdong/25/1993	GD/25/93	Smith2004_3133	40	hi	
A/Incheon/677/2006	A/Wisconsin/67/2005	WISCONSIN/67-LOT-2006-070/2005-CDC	Russell2008_2934	320	hi	
A/HongKong/1550/2002	A/Wyoming/3/2003	WYOMING/3-LOT-2003-49/2003-CDC	Russell2008_2854	1066	hi	
A/HongKong/3170/2010	A/Panama/7149/2010	PN/7149	Cox2011_67	640	hi	
A/HongKong/734/2001	A/HongKong/734/2001	A/HK/734/01_nimr02	nimr-annual-2002_35	1280	hi	
A/HongKong/2831/2005	A/Brazil/1742/2005	BRAZIL/1742-LOT-2006-016/2005-CDC	Russell2008_2743	205	hi	
A/Incheon/677/2006	A/Kitakyushu/5/2006	KITAKYUSHU/5-NO-2/2006-NIID	Russell2008_2956	320	hi	
A/HongKong/42/1996	A/Shandong/9/1993	SD/9/93	Smith2004_3098	320	hi	
A/HongKong/38/1995	A/Guangdong/25/1993	GD/25/93	Smith2004_2900	960	hi	
A/Iowa/19/2010	A/Guadeloupe/202/2010	A/Guad/202/10_F16/11	nimr-sep-2011-2011-06-24b_119	1280	hi	
A/HongKong/1550/2002	A/Wyoming/3/2003	WYOMING/3-NO-1/2003-NIID	Russell2008_2892	320	hi	
A/HongKong/3170/2010	A/RhodeIsland/1/2010	RI/1	Cox2011_66	320	hi	
A/HongKong/734/2001	A/Moscow/10/1999	A/Mosc/10/99_nimr02	nimr-annual-2002_31	1280	hi	
A/HongKong/2831/2005	A/California/7/2004	CALIFORNIA/7-LOT-2005-025/2004-CDC	Russell2008_2788	213	hi	
A/Iowa/19/2010	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-06-24b_112	640	hi	
A/HongKong/42/1996	A/Sydney/5/1997	SY/5B/97	Smith2004_3108	<40	hi	
A/HongKong/38/1995	A/Lyon/1149/1991	LY/1149/91	Smith2004_2893	80	hi	
A/Iowa/19/2010	A/Perth/10/2010	A/Perth/10/10_F03/11	nimr-feb-2012-2012-01-11_77	2560	hi	
A/HongKong/1550/2002	A/Wyoming/3/2003	WYOMING/3/2003-NIID	Russell2008_2893	320	hi	
A/HongKong/34430/2009	A/Perth/16/2009	A/Perth/16/09_F25/09	nimr-sep-2010-table8_61	80	hi	
A/HongKong/734/2001	A/Singapore/15/2001	A/Sing/15/01_nimr02	nimr-annual-2002_34	640	hi	
A/HongKong/2831/2005	A/Honduras/93/2005	HONDURAS/93-LOT-2006-097/2005-CDC	Russell2008_2741	1028	hi	
A/Ishikawa/102/2002	A/Moscow/10/1999	MOSCOW/10-LOT-2003-22/1999-CDC	Russell2008_889	320	hi	
A/HongKong/434/1996	A/Netherlands/218/1995	NL/218/95	Smith2004_3143	761	hi	
A/HongKong/3969/2011	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-feb-2012-2012-01-18_55	160	hi	
A/Iowa/19/2010	A/Perth/10/2010	A/Perth/10/10_F03/11	nimr-feb-2012-2012-01-18_77	5120	hi	
A/HongKong/1952/2009	A/Perth/16/2009	A/Perth/16/09_F25/09	nimr-feb-2010-table12_52	640	hi	
A/HongKong/34430/2009	A/Uruguay/716/2007	A/Uru/716/07_F26/08	nimr-sep-2010-table8_59	<40	hi	
A/Idaho/2008/2003	A/Korea/770/2002	KOREA/770-LOT-2003-30/2002-CDC	Russell2008_2217	320	hi	
A/HongKong/3/1995	A/Finland/338/1995	FI/338/95	Smith2004_2875	1920	hi	
A/Ishikawa/102/2002	A/Moscow/10/1999	MOSCOW/10/1999-NIID	Russell2008_919	327	hi	
A/HongKong/434/1996	A/Shandong/9/1993	SD/9/93	Smith2004_3147	320	hi	
A/HongKong/42/1996	A/Geneva/AI9509/1995	GE/A9509/95	Smith2004_3101	1280	hi	
A/Iowa/19/2010	A/Perth/10/2010	A/Perth/10/10_F03/11	nimr-sep-2011-2011-06-24b_117	2560	hi	
A/HongKong/1952/2009	A/Uruguay/716/2007	A/Uru/716/07_F26/08	nimr-feb-2010-table12_47	80	hi	
A/HongKong/358/1996	A/Netherlands/172/1996	NL/172/96	Smith2004_3129	640	hi	
A/Idaho/2008/2003	A/Moscow/10/1999	MOSCOW/10-LOT-2003-22/1999-CDC	Russell2008_2220	80	hi	
A/HongKong/3/1995	A/Lyon/1149/1991	LY/1149/91	Smith2004_2866	80	hi	
A/Ishikawa/102/2002	A/Panama/2007/1999	PANAMA/2007/1999-NIID	Russell2008_920	363	hi	
A/HongKong/49/1995	A/Guangdong/25/1993	GD/25/93	Smith2004_2915	320	hi	
A/HongKong/434/1996	A/Guangdong/25/1993	GD/25/93	Smith2004_3148	2240	hi	
